obvious_moves,nonobvious_moves
67,15
123,25
68,15
104,23
77,17
72,16
136,25
80,19
97,19
365,81
364,81
383,85
383,85
58,13
355,79
355,79
365,81
365,81
356,79
355,79
67,15
473,105
473,105
392,87
391,87
54,12
90,20
76,17
355,79
356,79
117,26
454,101
455,101
373,83
374,83
356,79
355,79
91,18
401,89
400,89
63,14
364,81
364,81
482,107
481,107
356,79
355,79
355,79
355,79
72,16
355,79
356,79
410,91
409,91
473,105
473,105
85,19
410,91
409,91
102,19
72,16
364,81
365,81
355,79
355,79
119,23
102,20
57,11
374,83
374,83
172,32
23,5
110,21
96,19
95,21
76,17
356,79
356,79
400,89
400,89
364,81
365,81
355,79
355,79
364,81
365,81
99,22
365,81
365,81
80,16
364,81
364,81
94,18
90,20
69,13
409,91
409,91
67,13
374,83
374,83
103,20
373,83
374,83
356,79
355,79
68,13
85,19
93,18
391,87
392,87
355,79
355,79
85,19
68,15
374,83
373,83
365,81
364,81
58,13
365,81
364,81
101,20
108,24
482,107
482,107
419,93
419,93
85,19
72,16
365,81
365,81
72,16
356,79
355,79
61,12
76,17
391,87
392,87
81,18
355,79
355,79
356,79
356,79
365,81
365,81
418,93
419,93
392,87
392,87
94,21
52,10
373,83
374,83
446,99
445,99
104,20
72,16
59,13
355,79
355,79
355,79
356,79
109,21
77,17
382,85
382,85
365,81
365,81
382,85
382,85
68,15
365,81
364,81
373,83
373,83
90,20
356,79
356,79
391,87
391,87
68,13
68,15
382,85
382,85
383,85
382,85
117,23
365,81
364,81
67,15
67,15
382,85
382,85
482,107
481,107
364,81
364,81
383,85
382,85
76,17
410,91
410,91
47,9
355,79
356,79
355,79
355,79
373,83
373,83
85,19
355,79
356,79
98,23
382,85
382,85
96,18
135,26
54,12
81,18
140,27
374,83
374,83
138,25
147,29
356,79
356,79
364,81
364,81
410,91
409,91
365,81
365,81
445,99
445,99
89,17
418,93
419,93
72,16
115,22
117,22
56,11
419,93
418,93
364,81
365,81
76,18
364,81
365,81
94,21
355,79
356,79
33,6
112,25
355,79
355,79
130,24
374,83
374,83
63,14
94,21
72,16
63,14
105,20
355,79
355,79
365,81
364,81
355,79
355,79
409,91
410,91
72,16
356,79
355,79
355,79
356,79
374,83
373,83
355,79
355,79
91,18
90,18
76,17
392,87
391,87
77,17
91,17
365,81
364,81
72,16
392,87
392,87
77,17
85,19
72,16
356,79
355,79
401,89
400,89
95,21
374,83
374,83
86,19
62,12
356,79
356,79
455,101
454,101
85,19
46,9
355,79
355,79
90,20
382,85
382,85
382,85
382,85
355,79
355,79
68,15
400,89
400,89
59,13
81,18
356,79
355,79
85,19
365,81
365,81
365,81
364,81
85,19
356,79
355,79
355,79
356,79
75,15
56,11
99,22
52,10
365,81
364,81
355,79
355,79
114,22
86,19
356,79
355,79
138,26
463,103
464,103
355,79
355,79
365,81
364,81
392,87
391,87
85,19
63,14
84,17
86,19
67,15
391,87
391,87
81,18
118,23
85,19
373,83
373,83
100,18
446,99
446,99
365,81
364,81
76,17
356,79
355,79
45,10
356,79
355,79
71,17
365,81
365,81
81,18
374,83
374,83
124,24
374,83
373,83
356,79
355,79
383,85
382,85
108,21
99,19
96,18
86,19
35,7
383,85
382,85
365,81
365,81
401,89
400,89
95,21
373,83
374,83
365,81
364,81
391,87
391,87
374,83
374,83
356,79
355,79
86,19
374,83
374,83
364,81
364,81
373,83
373,83
85,19
125,25
374,83
373,83
86,17
409,91
410,91
81,18
89,17
77,17
427,95
427,95
81,18
364,81
364,81
355,79
355,79
79,15
123,24
401,89
400,89
391,87
392,87
72,16
81,18
102,20
63,14
86,17
47,9
409,91
410,91
76,17
373,83
373,83
383,85
382,85
81,18
392,87
391,87
81,18
81,18
45,10
46,9
464,103
464,103
103,20
57,11
500,111
500,111
373,83
373,83
355,79
355,79
126,24
104,20
364,81
365,81
392,87
391,87
107,20
90,20
81,18
356,79
355,79
374,83
373,83
86,19
374,83
374,83
356,79
356,79
77,15
437,97
436,97
81,18
392,87
391,87
391,87
391,87
103,20
364,81
45,10
365,81
374,83
373,83
419,93
419,93
86,17
419,93
418,93
115,23
86,19
81,16
365,81
365,81
90,20
51,10
90,20
419,93
419,93
81,18
126,24
374,83
374,83
391,87
391,87
62,12
86,19
382,85
382,85
455,101
454,101
400,89
400,89
83,16
365,81
365,81
63,14
392,87
391,87
364,81
365,81
355,79
355,79
123,24
383,85
382,85
53,10
86,19
63,14
77,17
130,24
391,87
391,87
72,16
392,87
391,87
118,22
72,16
46,9
63,14
86,19
113,20
97,19
383,85
383,85
427,95
428,95
97,19
93,18
401,89
401,89
46,9
355,79
355,79
86,17
356,79
355,79
119,23
87,17
58,13
72,16
99,22
81,18
76,17
427,95
427,95
107,20
95,18
77,17
71,14
356,79
356,79
401,89
401,89
93,18
355,79
355,79
95,18
72,16
88,17
356,79
356,79
355,79
356,79
365,81
364,81
104,20
356,79
355,79
83,16
517,115
517,115
118,22
63,14
356,79
355,79
374,83
373,83
356,79
355,79
374,83
373,83
364,81
365,81
102,20
373,83
374,83
464,103
464,103
383,85
382,85
68,15
356,79
355,79
68,13
67,15
355,79
356,79
76,17
356,79
356,79
355,79
355,79
355,79
356,79
373,83
373,83
81,16
96,19
51,10
455,101
455,101
109,20
45,9
364,81
364,81
99,22
106,21
107,25
374,83
374,83
374,83
374,83
401,89
401,89
355,79
356,79
365,81
365,81
84,16
436,97
437,97
103,23
76,17
383,85
382,85
72,16
92,18
401,89
401,89
58,11
356,79
356,79
71,14
108,21
383,85
382,85
94,17
364,81
364,81
383,85
382,85
455,101
455,101
391,87
391,87
107,21
115,22
355,79
356,79
355,79
356,79
373,83
373,83
77,17
391,87
392,87
356,79
355,79
365,81
365,81
82,16
382,85
382,85
67,15
382,85
383,85
463,103
464,103
130,24
437,97
437,97
81,18
374,83
373,83
86,19
365,81
364,81
382,85
382,85
104,22
356,79
355,79
96,18
108,20
89,17
85,16
152,29
374,83
373,83
72,16
107,21
76,17
365,81
364,81
72,16
365,81
365,81
392,87
391,87
356,79
356,79
77,17
54,12
72,16
70,14
121,23
94,18
81,18
68,15
409,91
410,91
419,93
418,93
365,81
364,81
84,16
63,14
63,14
72,16
68,15
356,79
355,79
77,17
109,20
90,20
383,85
383,85
374,83
373,83
67,15
110,22
122,24
90,17
436,97
436,97
67,15
409,91
410,91
409,91
410,91
374,83
374,83
90,18
374,83
373,83
391,87
391,87
382,85
382,85
81,16
90,20
356,79
356,79
392,87
391,87
122,23
472,105
472,105
72,16
383,85
382,85
110,21
68,15
67,15
383,85
382,85
437,97
436,97
355,79
356,79
364,81
365,81
364,81
365,81
51,10
374,83
373,83
68,15
365,81
365,81
356,79
356,79
72,16
355,79
355,79
383,85
382,85
446,99
445,99
72,16
72,16
105,20
133,25
356,79
355,79
419,93
419,93
108,20
374,83
374,83
355,79
356,79
383,85
382,85
356,79
355,79
356,79
355,79
401,89
400,89
94,21
71,14
418,93
418,93
82,16
52,10
81,18
419,93
418,93
56,11
455,101
455,101
445,99
445,99
75,16
81,18
94,21
63,14
92,17
383,85
383,85
63,14
120,22
365,81
364,81
86,19
356,79
355,79
85,17
72,16
383,85
382,85
356,79
355,79
85,19
446,99
445,99
93,22
76,15
364,81
364,81
124,24
127,24
81,18
382,85
383,85
356,79
355,79
383,85
382,85
365,81
364,81
95,20
81,18
355,79
355,79
356,79
355,79
105,20
409,91
410,91
96,18
400,89
401,89
364,81
364,81
68,15
355,79
355,79
94,21
76,17
365,81
364,81
373,83
374,83
400,89
400,89
90,20
374,83
374,83
86,19
356,79
355,79
562,125
563,125
382,85
63,12
382,85
373,83
373,83
400,89
401,89
355,79
356,79
454,101
455,101
364,81
365,81
365,81
365,81
119,22
72,16
374,83
373,83
355,79
356,79
71,14
391,87
391,87
365,81
365,81
356,79
355,79
355,79
81,18
356,79
401,89
400,89
428,95
427,95
356,79
356,79
356,79
355,79
103,20
365,81
365,81
364,81
365,81
374,83
373,83
116,23
77,17
72,16
86,19
418,93
418,93
356,79
355,79
383,85
383,85
364,81
364,81
99,22
81,18
81,18
109,21
101,21
77,17
78,14
355,79
356,79
104,23
374,83
373,83
68,15
391,87
391,87
68,15
374,83
373,83
356,79
356,79
365,81
364,81
77,15
72,16
63,14
374,83
373,83
63,14
115,22
382,85
382,85
355,79
355,79
68,15
112,22
419,93
419,93
355,79
355,79
364,81
364,81
356,79
355,79
374,83
374,83
364,81
365,81
356,79
355,79
365,81
364,81
125,25
95,21
68,15
72,16
382,85
382,85
356,79
355,79
124,22
383,85
382,85
62,15
400,89
400,89
115,21
436,97
437,97
72,16
59,11
355,79
356,79
78,15
81,18
126,28
63,14
374,83
374,83
72,16
115,22
40,8
382,85
382,85
400,89
400,89
355,79
355,79
56,11
356,79
355,79
112,21
374,83
373,83
392,87
391,87
364,81
364,81
383,85
382,85
72,16
72,16
400,89
382,85
401,89
382,85
96,19
373,83
373,83
401,89
401,89
364,81
365,81
90,20
401,89
400,89
77,14
62,12
356,79
356,79
436,97
437,97
355,79
355,79
355,79
355,79
427,95
428,95
356,79
355,79
90,20
356,79
355,79
152,29
446,99
445,99
356,79
355,79
409,91
409,91
356,79
355,79
67,15
72,16
391,87
391,87
392,87
392,87
72,16
72,16
113,22
374,83
373,83
122,23
67,13
67,15
365,81
365,81
383,85
382,85
409,91
410,91
91,18
61,12
356,79
355,79
355,79
355,79
108,24
356,79
356,79
67,15
374,83
374,83
59,13
68,15
63,14
122,23
356,79
356,79
365,81
365,81
67,15
72,16
355,79
355,79
355,79
355,79
72,16
67,16
72,16
108,20
61,11
401,89
400,89
35,7
373,83
374,83
356,79
355,79
374,83
373,83
401,89
400,89
409,91
410,91
85,20
364,81
364,81
81,18
70,13
81,18
76,17
54,12
437,97
436,97
81,16
427,95
428,95
364,81
365,81
364,81
365,81
85,19
355,79
355,79
392,87
391,87
72,16
392,87
391,87
355,79
356,79
355,79
355,79
59,13
409,91
410,91
77,17
66,13
373,83
373,83
63,14
86,19
99,22
72,14
83,16
355,79
355,79
92,18
109,21
89,17
131,24
101,19
355,79
355,79
374,83
374,83
373,83
373,83
365,81
364,81
72,16
128,25
86,19
86,17
43,8
67,15
409,91
410,91
72,16
356,79
355,79
85,19
77,17
400,89
401,89
392,87
391,87
401,89
401,89
85,19
365,81
365,81
46,9
355,79
356,79
81,18
99,22
355,79
355,79
356,79
356,79
72,16
365,81
364,81
115,21
400,89
400,89
91,19
40,8
105,21
61,12
78,17
77,15
76,17
57,14
75,15
86,19
90,18
98,18
100,20
50,11
82,16
104,22
75,15
140,28
105,21
127,28
65,13
111,21
90,18
86,19
85,19
62,12
81,18
54,12
80,19
95,19
76,17
61,11
95,19
129,27
59,11
99,22
60,12
145,27
45,10
89,19
96,21
27,6
119,25
90,18
94,20
43,8
43,8
85,17
121,27
55,11
86,19
90,20
94,20
356,79
356,79
91,18
72,16
80,16
59,13
72,16
75,15
85,19
40,9
61,14
123,23
100,20
40,8
95,19
94,21
76,17
100,20
100,20
105,21
80,16
83,16
107,21
106,23
89,19
36,8
108,24
75,15
364,81
365,81
114,22
58,13
88,17
122,23
28,5
95,19
113,25
110,22
129,28
25,5
85,17
95,19
80,16
46,9
356,79
355,79
54,12
88,17
70,14
45,10
40,8
106,20
103,20
68,15
99,22
66,14
95,19
85,18
143,27
364,81
365,81
53,10
63,14
55,11
55,10
85,19
77,17
100,20
80,16
76,17
140,28
107,20
60,12
85,17
81,18
97,18
65,13
55,11
84,16
72,16
81,18
65,13
60,12
356,79
355,79
85,17
105,19
94,20
77,17
45,10
101,19
90,18
39,7
81,18
32,7
54,12
81,18
70,14
145,29
97,21
110,22
50,10
90,18
151,27
81,18
105,20
95,19
45,9
76,17
63,14
72,16
54,12
80,16
374,83
374,83
160,32
135,26
90,20
95,19
100,20
92,18
65,13
62,12
106,19
72,16
374,83
373,83
134,28
373,83
373,83
86,16
22,5
58,13
55,11
70,14
45,10
91,18
109,19
45,9
30,6
70,14
50,10
80,16
93,18
50,10
85,17
85,20
50,10
132,30
25,5
63,14
27,6
86,17
77,15
90,18
65,13
68,15
40,8
103,18
63,14
65,13
59,13
80,16
52,10
97,18
90,18
86,15
123,22
40,9
81,18
77,15
45,10
72,15
101,19
68,15
74,16
356,79
356,79
424,56
75,15
58,13
133,26
109,21
356,79
356,79
130,24
1649,107
49,11
45,9
68,16
49,11
188,34
65,13
80,16
59,13
100,20
50,10
365,81
365,81
80,16
1641,108
65,13
103,22
80,16
96,19
90,20
76,20
73,14
58,13
54,12
373,83
373,83
85,20
1398,111
355,79
356,79
428,95
427,95
1373,114
392,87
392,87
356,79
355,79
1637,116
59,13
54,12
72,16
108,21
429,57
65,13
50,10
84,16
396,68
59,13
55,11
58,13
50,10
111,21
75,15
80,16
65,13
54,12
60,12
70,14
54,12
54,12
75,15
90,18
355,79
365,81
355,79
364,81
422,52
57,11
356,79
355,79
374,83
373,83
1632,108
410,91
409,91
409,91
410,91
1651,97
60,12
45,9
57,11
50,10
24,5
355,79
356,79
355,79
356,79
1250,250
395,79
94,19
61,12
55,11
60,12
36,8
40,9
45,9
50,10
90,18
45,9
55,11
65,14
32,7
200,40
90,18
50,11
50,10
200,40
55,11
66,13
65,13
45,10
27,6
57,12
111,22
98,19
421,59
83,18
56,12
356,79
57,11
1250,250
427,95
428,95
46,9
118,23
1644,104
66,13
59,13
392,87
392,87
45,9
61,12
54,12
49,11
65,13
66,13
49,11
32,7
63,14
40,8
124,24
44,11
60,13
49,11
51,10
68,15
51,10
383,85
383,85
77,17
95,19
35,7
44,10
65,13
45,9
75,15
63,14
50,10
80,16
90,20
75,18
59,13
60,12
77,15
60,12
45,10
355,79
356,79
60,12
58,13
40,8
55,11
65,13
40,8
85,19
45,9
55,11
58,13
66,13
50,10
60,12
56,11
59,13
355,79
355,79
65,13
60,12
50,10
65,13
383,85
382,85
65,14
82,16
54,13
75,15
47,9
64,14
78,14
65,13
356,79
355,79
60,12
67,13
61,12
45,10
67,15
50,11
445,99
446,99
50,10
49,11
54,12
45,9
40,8
50,10
50,11
40,8
55,11
355,79
356,79
54,12
86,19
70,14
55,11
55,11
64,14
52,10
55,11
49,9
55,11
36,7
54,12
63,14
46,9
50,10
46,9
81,18
40,8
45,9
418,93
418,93
40,10
130,25
94,20
40,9
58,13
55,11
55,11
36,7
65,13
44,10
56,11
55,11
55,11
55,11
54,12
356,79
356,79
75,15
57,11
40,9
55,11
536,119
536,119
81,18
45,9
50,10
84,20
40,8
60,12
41,9
72,16
373,83
374,83
117,26
45,9
373,83
374,83
364,81
364,81
356,79
355,79
356,79
356,79
400,89
401,89
365,81
365,81
57,14
374,83
373,83
445,99
446,99
102,20
356,79
356,79
356,79
356,79
66,13
374,83
373,83
125,23
364,81
365,81
27,6
60,11
356,79
356,79
392,87
392,87
401,89
401,89
60,12
383,85
382,85
356,79
356,79
373,83
374,83
355,79
356,79
53,10
96,19
419,93
418,93
373,83
374,83
383,85
382,85
72,16
65,13
58,13
355,79
356,79
81,18
89,17
392,87
392,87
40,8
147,29
373,83
373,83
139,26
356,79
355,79
63,14
35,7
400,89
400,89
365,81
365,81
79,17
90,20
355,79
355,79
86,19
107,22
112,21
455,101
454,101
67,15
391,87
391,87
94,21
517,115
518,115
76,17
55,11
85,19
383,85
382,85
356,79
356,79
81,18
115,21
115,21
67,15
63,14
81,18
103,23
163,31
374,83
373,83
373,83
374,83
364,81
365,81
109,21
109,21
81,18
140,28
364,81
365,81
112,25
111,22
373,83
374,83
355,79
355,79
81,18
68,15
76,17
129,24
356,79
355,79
97,21
392,87
392,87
364,81
364,81
139,26
355,79
355,79
55,11
356,79
355,79
105,20
355,79
355,79
23,5
81,18
77,17
72,16
27,6
365,81
365,81
56,11
72,16
63,14
108,20
67,13
50,10
355,79
355,79
374,83
374,83
63,14
436,97
437,97
77,15
50,11
117,23
410,91
409,91
382,85
383,85
472,105
473,105
77,17
63,14
374,83
373,83
355,79
356,79
446,99
446,99
355,79
355,79
35,8
355,79
355,79
373,83
373,83
114,22
356,79
355,79
55,11
72,16
374,83
373,83
428,95
427,95
419,93
419,93
401,89
400,89
401,89
400,89
76,17
355,79
356,79
355,79
356,79
365,81
364,81
356,79
355,79
60,12
92,18
383,85
382,85
101,19
131,29
55,11
104,20
93,18
92,18
30,6
86,19
355,79
355,79
108,21
50,10
392,87
391,87
365,81
364,81
356,79
355,79
473,105
472,105
142,27
374,83
373,83
53,13
364,81
364,81
383,85
382,85
85,19
76,17
96,19
373,83
374,83
60,12
41,8
364,81
364,81
86,19
71,17
90,20
409,91
410,91
80,16
364,81
364,81
383,85
382,85
58,11
481,107
481,107
36,8
464,103
464,103
356,79
356,79
61,12
365,81
364,81
64,14
391,87
392,87
400,89
400,89
92,18
67,15
391,87
391,87
77,17
364,81
364,81
72,16
64,12
68,15
356,79
355,79
374,83
374,83
117,22
77,17
50,11
410,91
410,91
356,79
355,79
436,97
436,97
355,79
356,79
55,11
383,85
382,85
50,10
365,81
364,81
61,12
356,79
356,79
373,83
373,83
364,81
365,81
364,81
364,81
52,10
92,17
81,18
383,85
383,85
410,91
409,91
101,20
78,15
118,22
355,79
356,79
508,113
509,113
374,83
373,83
95,25
79,15
365,81
364,81
106,20
55,11
77,17
499,111
500,111
147,27
373,83
374,83
100,19
50,10
73,14
62,12
374,83
373,83
446,99
445,99
67,13
92,18
74,14
50,10
392,87
391,87
364,81
365,81
105,20
436,97
436,97
409,91
410,91
75,18
464,103
463,103
102,25
419,93
418,93
76,17
373,83
373,83
89,17
50,10
427,95
428,95
104,23
71,14
410,91
409,91
125,23
111,21
374,83
374,83
356,79
356,79
100,20
115,22
356,79
356,79
95,21
90,20
54,12
374,83
374,83
76,17
94,21
77,15
391,87
392,87
355,79
356,79
60,13
365,81
365,81
355,79
355,79
85,19
436,97
437,97
58,13
85,19
86,19
90,20
61,12
84,20
64,12
108,24
67,15
72,16
55,11
51,10
355,79
355,79
100,19
88,17
54,12
409,91
409,91
86,19
103,23
81,18
81,18
81,18
59,13
95,21
365,81
364,81
355,79
356,79
392,87
392,87
37,8
392,87
391,87
400,89
400,89
481,107
481,107
400,89
400,89
84,16
355,79
355,79
69,15
374,83
374,83
419,93
419,93
81,18
59,13
104,23
427,95
427,95
446,99
445,99
63,14
356,79
355,79
63,14
125,24
356,79
355,79
40,8
40,8
131,24
409,91
410,91
401,89
400,89
72,16
55,11
81,18
374,83
374,83
36,7
22,5
373,83
373,83
119,23
81,18
40,8
117,23
401,89
400,89
91,18
382,85
382,85
40,9
72,16
499,111
499,111
120,24
400,89
400,89
383,85
382,85
57,14
410,91
409,91
355,79
355,79
104,23
72,16
135,25
46,9
364,81
365,81
81,16
355,79
356,79
25,5
436,97
436,97
400,89
400,89
410,91
409,91
57,11
41,8
374,83
374,83
356,79
355,79
149,28
365,81
364,81
33,7
68,15
76,15
356,79
355,79
56,11
80,19
409,91
410,91
409,91
410,91
75,15
374,83
373,83
373,83
374,83
365,81
365,81
45,9
400,89
400,89
70,14
374,83
373,83
99,19
72,16
37,7
58,13
94,21
355,79
355,79
76,17
30,6
35,7
383,85
383,85
111,22
365,81
364,81
50,10
96,18
482,107
481,107
365,81
364,81
437,97
437,97
392,87
392,87
105,20
99,19
60,12
54,12
382,85
382,85
410,91
410,91
364,81
364,81
67,15
365,81
365,81
68,15
99,19
373,83
373,83
99,22
81,15
50,10
109,21
392,87
391,87
122,23
355,79
356,79
365,81
364,81
374,83
373,83
50,10
55,11
114,22
91,18
54,12
104,19
77,17
382,85
383,85
364,81
365,81
72,16
113,21
355,79
355,79
81,18
356,79
355,79
69,13
106,21
124,24
356,79
355,79
45,10
392,87
391,87
355,79
356,79
86,19
67,15
400,89
400,89
50,11
401,89
400,89
42,8
127,23
116,21
545,121
545,121
50,11
61,12
356,79
355,79
392,87
392,87
36,8
436,97
437,97
509,113
508,113
86,19
392,87
391,87
365,81
365,81
54,12
63,14
46,9
364,81
365,81
355,79
355,79
41,8
356,79
355,79
365,81
365,81
18,4
103,23
355,79
355,79
108,24
436,97
436,97
76,17
374,83
373,83
76,17
373,83
374,83
356,79
355,79
180,36
382,85
383,85
373,83
373,83
112,21
76,17
99,22
85,19
50,10
373,83
373,83
364,81
364,81
356,79
356,79
382,85
383,85
55,11
46,9
356,79
355,79
355,79
355,79
410,91
409,91
54,12
365,81
364,81
18,4
356,79
356,79
355,79
356,79
18,4
392,87
391,87
112,21
418,93
418,93
98,19
28,6
65,13
382,85
382,85
374,83
373,83
364,81
364,81
355,79
355,79
355,79
355,79
110,20
86,19
355,79
356,79
85,19
364,81
365,81
54,12
72,16
400,89
400,89
383,85
382,85
59,13
112,21
50,10
72,16
382,85
382,85
39,10
383,85
383,85
99,22
401,89
401,89
419,93
419,93
27,6
104,20
63,14
112,25
364,81
365,81
356,79
356,79
51,10
373,83
374,83
63,14
356,79
355,79
50,10
374,83
373,83
356,79
356,79
20,4
67,15
72,16
365,81
364,81
383,85
382,85
23,5
111,21
123,24
138,27
383,85
382,85
437,97
436,97
100,20
391,87
392,87
100,19
382,85
382,85
85,16
45,9
130,25
418,93
419,93
364,81
364,81
36,8
400,89
401,89
427,95
109,21
428,95
129,24
383,85
382,85
50,10
365,81
364,81
76,17
364,81
365,81
84,18
410,91
409,91
391,87
392,87
72,16
89,17
72,16
72,16
60,12
113,25
90,20
75,14
51,10
86,19
83,16
427,95
427,95
365,81
364,81
59,13
355,79
355,79
391,87
391,87
59,13
356,79
356,79
91,18
373,83
373,83
81,18
391,87
391,87
55,11
355,79
355,79
119,23
72,16
55,11
383,85
383,85
365,81
364,81
365,81
364,81
383,85
383,85
45,10
364,81
364,81
382,85
382,85
455,101
454,101
115,21
59,13
391,87
392,87
455,101
455,101
373,83
373,83
410,91
409,91
50,11
365,81
364,81
455,101
455,101
96,18
127,24
95,21
365,81
364,81
90,20
98,19
75,15
68,15
364,81
365,81
91,18
107,20
356,79
355,79
355,79
355,79
356,79
356,79
71,14
445,99
445,99
95,19
409,91
409,91
409,91
409,91
391,87
392,87
85,19
120,22
356,79
355,79
121,24
355,79
355,79
71,14
365,81
365,81
427,95
428,95
114,22
86,19
59,13
355,79
355,79
373,83
373,83
365,81
364,81
419,93
419,93
81,18
392,87
391,87
49,12
92,18
365,81
365,81
142,27
81,15
40,8
418,93
418,93
427,95
428,95
55,11
410,91
410,91
392,87
391,87
72,16
427,95
428,95
364,81
365,81
77,17
50,10
374,83
374,83
427,95
427,95
68,15
364,81
364,81
365,81
365,81
374,83
374,83
72,16
85,17
355,79
356,79
31,7
81,18
364,81
365,81
86,19
102,20
464,103
464,103
