obvious_moves,nonobvious_moves
54,12
382,85
383,85
446,99
446,99
113,22
383,85
382,85
98,19
365,81
365,81
63,14
50,11
91,18
365,81
364,81
104,20
81,18
50,10
365,81
364,81
383,85
382,85
418,93
418,93
355,79
355,79
356,79
355,79
80,16
383,85
382,85
125,24
356,79
355,79
85,19
436,97
436,97
67,13
67,15
374,83
374,83
54,12
427,95
428,95
58,13
364,81
364,81
90,18
364,81
365,81
108,21
392,87
391,87
68,13
383,85
382,85
365,81
364,81
428,95
427,95
355,79
355,79
194,35
62,12
84,16
87,17
90,20
66,13
56,11
365,81
365,81
92,17
391,87
391,87
365,81
365,81
1129,251
356,79
356,79
90,20
81,18
391,87
392,87
356,79
355,79
110,20
374,83
373,83
427,95
428,95
107,21
77,15
364,81
365,81
81,18
118,23
92,18
98,19
419,93
418,93
445,99
446,99
455,101
455,101
76,17
95,21
392,87
391,87
355,79
356,79
128,24
71,14
437,97
436,97
373,83
374,83
68,15
103,20
121,22
50,10
40,8
383,85
383,85
419,93
419,93
63,14
100,20
373,83
374,83
104,23
62,12
65,13
356,79
355,79
373,83
374,83
40,8
81,18
90,20
77,17
99,19
355,79
356,79
103,23
76,15
365,81
364,81
382,85
383,85
68,15
72,16
88,17
59,13
36,8
418,93
419,93
373,83
373,83
76,17
437,97
437,97
60,12
40,8
110,21
136,26
436,97
436,97
60,12
400,89
401,89
356,79
356,79
131,28
95,21
45,9
108,20
410,91
409,91
64,12
40,8
80,19
62,15
400,89
401,89
41,9
356,79
355,79
91,18
100,19
383,85
382,85
72,16
90,20
61,12
374,83
373,83
365,81
365,81
51,10
91,18
95,21
118,22
120,23
374,83
374,83
54,12
107,21
392,87
391,87
355,79
356,79
54,12
103,19
114,22
23,5
151,29
481,107
481,107
60,12
356,79
355,79
374,83
374,83
72,16
133,26
95,19
32,7
141,27
72,16
374,83
374,83
85,19
373,83
374,83
70,14
109,21
103,20
401,89
400,89
437,97
436,97
60,12
356,79
356,79
356,79
355,79
63,14
67,15
115,22
106,20
50,10
106,21
364,81
364,81
67,15
401,89
400,89
77,17
401,89
400,89
59,13
427,95
428,95
356,79
356,79
63,14
355,79
355,79
72,16
116,24
76,15
37,8
85,19
81,18
382,85
382,85
128,24
97,19
127,25
60,12
68,15
77,15
72,16
63,14
22,5
373,83
373,83
392,87
392,87
99,22
130,29
76,17
112,22
34,10
356,79
356,79
446,99
445,99
374,83
374,83
382,85
383,85
76,17
58,14
365,81
364,81
46,9
473,105
472,105
81,18
80,16
60,12
364,81
364,81
365,81
364,81
89,16
382,85
382,85
63,14
48,9
100,19
72,16
40,8
63,15
374,83
374,83
392,87
391,87
365,81
365,81
391,87
391,87
373,83
373,83
365,81
365,81
45,8
374,83
374,83
89,19
72,16
437,97
436,97
108,21
428,95
427,95
72,16
382,85
383,85
374,83
373,83
75,15
90,20
47,9
445,99
446,99
437,97
436,97
356,79
355,79
76,17
94,21
355,79
356,79
365,81
365,81
356,79
356,79
137,30
401,89
401,89
71,17
409,91
409,91
365,81
364,81
410,91
409,91
364,81
364,81
102,20
50,11
124,23
374,83
374,83
72,16
355,79
356,79
122,23
374,83
373,83
392,87
392,87
58,13
86,19
428,95
428,95
81,18
56,11
72,16
85,19
63,14
107,21
72,16
76,17
67,15
355,79
355,79
72,16
355,79
355,79
102,24
77,17
90,20
364,81
365,81
491,109
490,109
107,22
392,87
391,87
59,13
72,16
39,10
356,79
355,79
81,18
373,83
373,83
383,85
383,85
102,20
31,6
374,83
373,83
50,10
72,16
455,101
454,101
58,13
95,21
410,91
409,91
50,10
400,89
400,89
94,21
364,81
364,81
391,87
392,87
50,10
101,20
356,79
355,79
374,83
373,83
383,85
382,85
84,16
98,19
517,115
517,115
81,18
72,16
65,13
76,17
401,89
400,89
365,81
364,81
63,12
374,83
373,83
374,83
373,83
51,10
52,10
418,93
419,93
355,79
356,79
365,81
365,81
107,21
355,79
355,79
123,24
54,12
76,17
364,81
364,81
113,21
85,19
446,99
445,99
410,91
410,91
74,16
356,79
356,79
356,79
355,79
383,85
382,85
391,87
391,87
99,22
374,83
374,83
60,12
373,83
374,83
464,103
464,103
49,11
52,10
72,16
49,11
374,83
373,83
41,9
68,15
94,21
81,18
356,79
356,79
89,17
356,79
355,79
98,19
42,9
392,87
392,87
102,20
365,81
364,81
410,91
410,91
373,83
373,83
419,93
419,93
51,10
374,83
373,83
400,89
400,89
355,79
356,79
374,83
374,83
67,15
364,81
365,81
74,14
81,18
365,81
364,81
67,15
107,21
374,83
374,83
356,79
355,79
85,19
428,95
427,95
365,81
365,81
374,83
373,83
119,23
79,15
401,89
400,89
92,18
410,91
410,91
364,81
364,81
401,89
401,89
77,17
374,83
374,83
365,81
364,81
365,81
365,81
72,16
1125,250
365,81
364,81
373,83
373,83
437,97
437,97
392,87
392,87
36,8
365,81
364,81
364,81
365,81
58,13
410,91
410,91
365,81
364,81
115,22
40,9
392,87
391,87
356,79
356,79
110,21
365,81
364,81
52,10
49,11
364,81
364,81
96,20
104,23
129,24
57,11
86,17
63,14
356,79
356,79
90,17
392,87
391,87
62,12
355,79
356,79
81,18
107,21
113,22
72,16
90,20
71,14
92,18
355,79
356,79
118,22
356,79
356,79
94,18
382,85
383,85
76,17
355,79
356,79
81,18
356,79
355,79
365,81
364,81
383,85
382,85
356,79
355,79
356,79
356,79
445,99
446,99
1141,250
54,12
365,81
364,81
86,17
365,81
364,81
64,12
60,12
553,123
554,123
94,21
392,87
391,87
365,81
364,81
66,13
70,14
356,79
356,79
81,18
68,13
53,10
72,16
95,18
355,79
355,79
67,15
373,83
374,83
54,12
84,16
102,20
134,25
382,85
383,85
76,17
107,21
59,13
365,81
365,81
391,87
391,87
145,28
68,15
355,79
355,79
428,95
427,95
94,18
50,10
373,83
374,83
90,20
58,13
95,21
98,19
409,91
410,91
473,105
472,105
85,19
76,17
67,16
464,103
463,103
382,85
383,85
95,21
63,14
37,7
85,20
355,79
355,79
69,15
383,85
383,85
445,99
446,99
365,81
365,81
72,16
356,79
356,79
117,22
105,21
383,85
383,85
445,99
446,99
85,19
90,20
122,24
419,93
419,93
374,83
374,83
136,26
364,81
364,81
90,18
85,19
392,87
391,87
392,87
392,87
77,17
42,8
454,101
454,101
59,13
76,15
92,18
67,15
99,22
355,79
356,79
374,83
374,83
355,79
355,79
84,17
56,11
365,81
364,81
356,79
356,79
82,16
75,15
99,19
73,14
364,81
364,81
69,15
94,18
83,16
90,20
365,81
365,81
63,14
374,83
374,83
69,13
94,21
90,20
81,18
382,85
382,85
75,16
67,15
95,18
356,79
355,79
99,22
98,19
90,20
355,79
355,79
50,10
383,85
383,85
76,17
400,89
401,89
373,83
374,83
90,17
418,93
418,93
45,9
50,10
72,16
418,93
419,93
107,21
83,16
67,15
374,83
374,83
56,11
72,16
116,23
374,83
373,83
355,79
355,79
355,79
356,79
383,85
383,85
120,22
356,79
355,79
85,19
134,25
356,79
356,79
45,9
364,81
365,81
356,79
356,79
76,17
109,26
373,83
373,83
355,79
356,79
68,15
392,87
391,87
86,19
41,9
72,16
72,16
63,14
66,13
76,17
77,14
76,17
63,14
70,14
373,83
373,83
76,15
115,22
108,21
355,79
355,79
409,91
410,91
64,12
54,12
356,79
356,79
58,13
111,22
383,85
382,85
409,91
409,91
94,21
382,85
383,85
67,15
356,79
356,79
455,101
455,101
114,22
383,85
382,85
123,24
356,79
355,79
55,11
81,18
464,103
463,103
373,83
374,83
374,83
374,83
427,95
427,95
52,14
355,79
355,79
356,79
355,79
410,91
409,91
364,81
364,81
40,9
108,24
138,27
61,12
67,15
90,20
365,81
365,81
119,22
56,16
356,79
355,79
67,15
46,9
63,12
112,21
117,26
75,15
409,91
409,91
117,26
90,18
373,83
373,83
90,20
374,83
373,83
436,97
436,97
72,16
70,14
95,21
85,19
98,20
356,79
355,79
77,15
133,25
99,18
81,16
47,9
365,81
364,81
464,103
463,103
77,17
355,79
356,79
137,27
54,12
365,81
364,81
391,87
391,87
119,23
58,13
392,87
392,87
391,87
392,87
50,10
25,5
76,17
373,83
374,83
45,9
355,79
356,79
356,79
356,79
76,17
373,83
373,83
59,13
99,19
109,21
364,81
365,81
356,79
355,79
106,20
365,81
364,81
365,81
365,81
108,20
355,79
355,79
383,85
382,85
71,17
68,15
374,83
373,83
114,21
85,19
76,17
356,79
355,79
81,18
356,79
355,79
68,15
77,17
47,9
90,20
355,79
355,79
463,103
464,103
54,12
410,91
409,91
401,89
400,89
112,22
86,19
87,17
1136,250
95,21
86,19
85,19
356,79
355,79
113,21
107,21
391,87
391,87
76,17
355,79
355,79
72,14
43,8
356,79
356,79
81,18
365,81
364,81
85,19
355,79
355,79
76,17
96,19
67,15
86,19
364,81
365,81
365,81
365,81
110,21
85,19
94,21
81,18
85,19
81,18
67,13
101,20
72,16
491,109
491,109
401,89
401,89
86,19
101,20
32,7
52,10
72,16
392,87
391,87
472,105
473,105
59,13
355,79
356,79
374,83
373,83
383,85
382,85
81,18
383,85
383,85
95,21
374,83
373,83
374,83
374,83
76,17
355,79
356,79
47,9
364,81
365,81
140,27
92,18
76,17
382,85
382,85
77,17
122,23
364,81
364,81
373,83
374,83
125,23
130,26
365,81
364,81
374,83
374,83
67,15
70,14
102,20
108,24
400,89
400,89
400,89
401,89
63,14
401,89
401,89
355,79
355,79
365,81
364,81
85,19
356,79
355,79
382,85
383,85
410,91
409,91
63,14
364,81
365,81
365,81
364,81
86,19
63,12
364,81
364,81
99,22
63,14
63,12
436,97
437,97
68,15
401,89
400,89
135,26
374,83
373,83
374,83
374,83
92,18
87,17
73,14
437,97
436,97
95,18
90,20
81,16
365,81
364,81
67,15
365,81
365,81
356,79
355,79
437,97
436,97
95,21
383,85
382,85
365,81
365,81
58,13
383,85
383,85
112,25
356,79
355,79
98,19
356,79
356,79
46,9
99,22
98,19
55,10
374,83
374,83
410,91
409,91
63,14
76,17
106,20
67,15
80,19
115,23
62,15
364,81
364,81
67,15
427,95
427,95
400,89
400,89
94,21
374,83
373,83
123,24
383,85
383,85
72,16
355,79
382,85
355,79
382,85
59,13
355,79
356,79
83,16
81,18
67,15
383,85
382,85
100,19
392,87
392,87
92,18
391,87
391,87
428,95
428,95
409,91
410,91
365,81
364,81
356,79
356,79
355,79
356,79
72,16
373,83
373,83
401,89
400,89
382,85
382,85
130,25
365,81
364,81
355,79
356,79
364,81
365,81
116,23
427,95
427,95
81,18
78,15
392,87
391,87
144,28
364,81
365,81
86,19
364,81
364,81
356,79
355,79
63,14
76,17
436,97
437,97
356,79
355,79
81,18
97,18
157,29
355,79
355,79
63,14
364,81
365,81
77,17
52,10
115,23
365,81
364,81
373,83
374,83
400,89
400,89
82,16
355,79
355,79
401,89
401,89
94,21
392,87
392,87
409,91
409,91
373,83
373,83
401,89
400,89
76,17
436,97
436,97
401,89
401,89
81,18
401,89
401,89
356,79
356,79
356,79
355,79
355,79
355,79
58,11
82,17
90,20
41,8
374,83
374,83
81,18
356,79
355,79
105,20
54,12
373,83
374,83
105,20
356,79
355,79
105,20
400,89
401,89
85,16
356,79
355,79
72,16
355,79
356,79
104,23
365,81
364,81
356,79
355,79
119,23
68,15
374,83
374,83
106,21
106,21
77,15
401,89
400,89
365,81
365,81
116,22
68,15
391,87
392,87
391,87
392,87
97,19
401,89
401,89
401,89
400,89
392,87
391,87
55,11
76,17
77,17
124,24
365,81
364,81
374,83
374,83
356,79
355,79
418,93
419,93
72,16
72,16
72,16
428,95
427,95
105,20
116,23
76,17
382,85
383,85
364,81
364,81
355,79
355,79
356,79
356,79
428,95
427,95
401,89
401,89
119,22
382,85
383,85
401,89
400,89
409,91
409,91
374,83
373,83
383,85
383,85
123,23
72,16
86,16
391,87
391,87
392,87
391,87
104,20
410,91
410,91
63,14
59,13
111,21
355,79
355,79
63,14
106,20
410,91
410,91
130,25
95,18
72,16
374,83
373,83
121,23
90,20
80,19
355,79
356,79
355,79
355,79
355,79
355,79
383,85
383,85
41,9
392,87
391,87
68,15
90,20
365,81
365,81
72,16
355,79
355,79
382,85
382,85
113,22
67,15
101,19
42,9
52,10
104,23
92,18
93,18
392,87
391,87
92,18
392,87
391,87
59,13
83,16
356,79
356,79
23,5
373,83
374,83
98,19
90,20
418,93
418,93
364,81
365,81
86,19
56,11
356,79
356,79
356,79
355,79
355,79
355,79
65,13
139,26
92,18
364,81
364,81
151,28
401,89
401,89
90,20
72,16
355,79
355,79
373,83
373,83
401,89
401,89
131,23
95,21
373,83
374,83
409,91
409,91
356,79
355,79
374,83
374,83
401,89
401,89
401,89
400,89
85,19
373,83
373,83
76,17
365,81
365,81
356,79
355,79
410,91
410,91
67,15
364,81
365,81
55,11
68,15
72,16
72,16
63,14
123,23
392,87
392,87
356,79
355,79
365,81
364,81
58,13
356,79
356,79
139,27
63,14
150,29
62,12
391,87
392,87
365,81
365,81
437,97
436,97
90,20
77,17
374,83
374,83
364,81
365,81
355,79
356,79
58,13
68,15
103,20
356,79
355,79
68,15
373,83
374,83
114,22
355,79
356,79
63,14
58,13
400,89
400,89
101,19
356,79
355,79
382,85
382,85
437,97
437,97
365,81
364,81
356,79
355,79
373,83
374,83
76,17
76,17
104,20
409,91
409,91
99,22
90,20
49,11
446,99
446,99
66,13
90,20
66,13
410,91
409,91
102,20
99,22
356,79
356,79
94,21
113,22
102,20
373,83
374,83
365,81
365,81
76,17
103,20
364,81
364,81
59,13
81,18
365,81
445,99
364,81
446,99
68,15
410,91
409,91
68,15
72,16
382,85
382,85
89,17
85,19
428,95
428,95
382,85
383,85
400,89
401,89
364,81
364,81
490,109
491,109
364,81
364,81
356,79
356,79
76,17
383,85
382,85
63,14
391,87
391,87
427,95
428,95
67,13
400,89
400,89
391,87
392,87
100,19
374,83
374,83
81,18
373,83
374,83
66,13
92,18
356,79
355,79
419,93
419,93
355,79
355,79
101,19
356,79
355,79
72,16
364,81
365,81
103,20
419,93
419,93
374,83
374,83
54,10
71,14
81,18
123,23
419,93
418,93
113,25
355,79
356,79
77,17
356,79
356,79
50,9
72,16
373,83
373,83
72,16
373,83
373,83
76,17
67,15
373,83
373,83
77,17
81,18
63,14
59,11
437,97
437,97
48,9
97,18
72,16
68,15
108,21
85,19
373,83
373,83
143,26
356,79
355,79
72,16
365,81
365,81
355,79
356,79
72,16
364,81
365,81
91,18
383,85
382,85
67,15
81,18
66,13
30,6
51,10
143,28
119,23
356,79
355,79
95,18
374,83
374,83
419,93
419,93
374,83
373,83
103,23
72,16
76,17
419,93
419,93
99,19
75,15
356,79
355,79
365,81
365,81
92,18
446,99
445,99
355,79
355,79
99,22
365,81
364,81
365,81
364,81
391,87
391,87
356,79
355,79
365,81
364,81
356,79
356,79
400,89
400,89
356,79
355,79
374,83
373,83
364,81
364,81
72,16
355,79
355,79
95,21
76,17
96,19
356,79
355,79
67,15
123,23
67,13
365,81
364,81
80,16
63,14
383,85
382,85
365,81
365,81
392,87
391,87
392,87
391,87
126,24
108,21
72,16
391,87
391,87
355,79
355,79
103,19
90,20
365,81
364,81
68,15
89,17
382,85
382,85
446,99
446,99
401,89
400,89
355,79
355,79
373,83
374,83
80,16
365,81
364,81
77,15
355,79
356,79
365,81
365,81
108,21
72,16
58,13
373,83
374,83
374,83
374,83
77,17
382,85
383,85
355,79
356,79
96,19
90,20
364,81
365,81
482,107
482,107
63,14
76,17
391,87
391,87
99,18
373,83
373,83
90,20
133,24
356,79
355,79
410,91
409,91
68,15
90,20
93,18
107,21
446,99
445,99
446,99
445,99
374,83
373,83
383,85
382,85
77,17
365,81
364,81
85,19
76,17
81,18
77,17
62,12
356,79
356,79
410,91
409,91
410,91
409,91
373,83
373,83
373,83
374,83
365,81
364,81
355,79
356,79
409,91
410,91
356,79
355,79
391,87
391,87
106,20
114,22
98,19
365,81
364,81
77,17
365,81
364,81
355,79
355,79
90,20
391,87
391,87
355,79
356,79
364,81
365,81
103,23
356,79
355,79
67,15
75,15
383,85
382,85
383,85
383,85
85,19
373,83
374,83
63,14
63,14
65,12
85,19
68,15
81,18
365,81
364,81
364,81
365,81
81,18
356,79
356,79
356,79
355,79
355,79
355,79
364,81
364,81
72,16
153,30
69,13
382,85
383,85
104,23
50,10
95,19
92,18
356,79
355,79
99,22
98,19
356,79
355,79
135,25
95,18
382,85
383,85
118,22
135,30
90,20
108,21
128,25
86,19
67,15
364,81
365,81
356,79
356,79
102,20
81,18
419,93
419,93
356,79
355,79
419,93
418,93
355,79
355,79
130,25
356,79
355,79
418,93
418,93
126,24
356,79
355,79
355,79
356,79
374,83
373,83
63,14
436,97
437,97
90,20
101,19
76,15
365,81
364,81
400,89
400,89
88,17
88,17
374,83
373,83
364,81
364,81
365,81
364,81
472,105
472,105
68,15
109,21
374,83
373,83
356,79
355,79
437,97
437,97
374,83
373,83
437,97
437,97
383,85
382,85
91,18
355,79
355,79
356,79
355,79
374,83
374,83
63,14
391,87
391,87
427,95
427,95
364,81
364,81
365,81
364,81
81,16
356,79
355,79
365,81
365,81
383,85
382,85
61,11
63,14
76,17
70,14
365,81
365,81
355,79
356,79
86,19
427,95
428,95
86,19
67,15
364,81
364,81
446,99
446,99
68,15
365,81
364,81
356,79
355,79
356,79
356,79
102,20
373,83
374,83
355,79
356,79
409,91
410,91
409,91
410,91
391,87
392,87
90,18
419,93
419,93
373,83
373,83
364,81
365,81
63,14
355,79
355,79
117,26
111,22
364,81
364,81
72,16
355,79
356,79
90,20
85,16
373,83
364,81
374,83
365,81
53,13
85,19
355,79
355,79
373,83
374,83
68,15
355,79
356,79
77,17
119,23
97,19
68,15
365,81
365,81
364,81
365,81
400,89
401,89
132,25
365,81
364,81
72,16
104,20
356,79
356,79
77,17
418,93
418,93
364,81
364,81
72,14
67,15
356,79
27,6
355,79
68,15
365,81
364,81
92,18
365,81
364,81
355,79
355,79
72,16
374,83
373,83
134,25
409,91
410,91
76,17
356,79
355,79
96,19
85,19
392,87
392,87
95,21
356,79
355,79
97,19
356,79
355,79
97,18
383,85
382,85
364,81
364,81
392,87
391,87
382,85
382,85
365,81
364,81
392,87
392,87
98,18
111,22
133,26
473,105
472,105
72,16
84,20
364,81
364,81
392,87
392,87
382,85
382,85
373,83
374,83
374,83
374,83
129,24
356,79
356,79
392,87
392,87
392,87
392,87
107,22
355,79
356,79
374,83
373,83
365,81
365,81
392,87
391,87
355,79
356,79
392,87
391,87
81,16
392,87
392,87
455,101
454,101
383,85
382,85
99,18
392,87
391,87
446,99
445,99
374,83
374,83
401,89
400,89
374,83
374,83
66,13
97,19
355,79
355,79
121,23
89,21
392,87
392,87
374,83
373,83
355,79
355,79
100,19
72,16
67,13
94,21
86,19
63,14
58,13
356,79
355,79
77,17
94,18
108,24
76,17
382,85
382,85
356,79
355,79
45,9
81,18
63,14
63,14
76,15
364,81
365,81
365,81
364,81
464,103
464,103
46,9
100,19
62,12
356,79
355,79
67,15
365,81
365,81
392,87
392,87
99,22
436,97
436,97
373,83
374,83
356,79
356,79
436,97
436,97
517,115
517,115
383,85
383,85
112,22
355,79
355,79
76,17
356,79
356,79
392,87
392,87
67,15
383,85
383,85
373,83
374,83
418,93
419,93
410,91
409,91
68,15
356,79
356,79
68,15
80,15
112,25
72,16
121,23
373,83
374,83
419,93
419,93
92,18
99,22
355,79
355,79
90,20
47,9
374,83
373,83
119,23
410,91
68,15
374,83
373,83
72,16
120,23
96,18
392,87
392,87
86,19
356,79
356,79
100,20
72,16
67,15
401,89
400,89
67,15
365,81
365,81
63,14
81,18
355,79
356,79
383,85
383,85
365,81
365,81
83,16
392,87
391,87
75,14
94,21
428,95
427,95
401,89
400,89
102,19
31,6
400,89
400,89
356,79
355,79
67,15
103,20
117,21
117,26
355,79
355,79
134,24
63,14
67,15
355,79
356,79
391,87
392,87
59,13
355,79
356,79
95,21
392,87
391,87
102,20
77,17
364,81
364,81
374,83
373,83
374,83
374,83
382,85
383,85
106,20
374,83
373,83
113,22
72,16
125,24
67,15
374,83
373,83
365,81
365,81
473,105
473,105
117,23
103,20
382,85
382,85
355,79
356,79
356,79
355,79
77,17
374,83
373,83
364,81
364,81
374,83
373,83
88,17
90,20
63,14
87,17
365,81
364,81
365,81
365,81
356,79
356,79
373,83
373,83
107,20
98,19
94,21
63,14
364,81
365,81
72,16
133,24
91,18
356,79
355,79
85,16
77,17
356,79
355,79
446,99
445,99
409,91
409,91
355,79
356,79
95,21
77,17
383,85
382,85
95,18
392,87
391,87
91,18
72,16
95,18
392,87
391,87
364,81
364,81
113,25
356,79
355,79
98,19
382,85
383,85
67,15
117,26
41,8
455,101
454,101
356,79
356,79
356,79
355,79
125,24
355,79
355,79
63,14
85,16
364,81
364,81
86,17
373,83
374,83
481,107
482,107
436,97
436,97
374,83
373,83
364,81
365,81
123,23
382,85
383,85
49,12
374,83
374,83
77,17
481,107
482,107
94,21
58,13
355,79
356,79
67,15
355,79
355,79
94,18
90,20
391,87
391,87
81,18
355,79
355,79
90,20
400,89
400,89
355,79
356,79
383,85
383,85
356,79
355,79
356,79
356,79
383,85
383,85
83,16
374,83
374,83
72,16
104,20
392,87
392,87
365,81
365,81
373,83
373,83
71,14
392,87
392,87
104,20
95,21
383,85
383,85
400,89
400,89
71,13
63,14
436,97
436,97
356,79
356,79
97,19
71,14
81,18
373,83
374,83
54,12
98,19
94,18
72,16
81,16
364,81
364,81
68,15
392,87
392,87
77,17
85,19
356,79
355,79
66,16
104,20
65,12
373,83
374,83
68,15
68,15
400,89
400,89
374,83
373,83
77,17
99,22
382,85
383,85
383,85
383,85
356,79
355,79
86,19
401,89
400,89
365,81
364,81
446,99
445,99
365,81
60,11
364,81
365,81
392,87
365,81
391,87
52,10
374,83
373,83
356,79
355,79
383,85
383,85
365,81
365,81
355,79
356,79
74,14
382,85
383,85
365,81
364,81
58,13
58,13
419,93
418,93
102,20
392,87
392,87
410,91
409,91
364,81
364,81
355,79
356,79
382,85
382,85
81,18
107,21
105,21
59,11
118,22
355,79
355,79
356,79
355,79
500,111
500,111
401,89
400,89
383,85
383,85
86,19
146,27
125,24
356,79
355,79
374,83
374,83
383,85
382,85
93,18
108,24
103,20
81,18
63,14
94,21
472,105
472,105
364,81
364,81
374,83
374,83
77,17
365,81
364,81
117,22
364,81
364,81
94,21
63,14
374,83
373,83
391,87
392,87
81,18
126,24
356,79
355,79
401,89
401,89
88,17
144,28
